用户ID (User ID),用户行为 (User behaviour),博主ID (Blogger ID),时间 (Time)
U56897,1,B6,2024-07-22 18:57:45
U20586,1,B19,2024-07-22 15:19:40
U20586,2,B19,2024-07-22 15:19:40
U20586,1,B18,2024-07-22 15:20:49
U20586,2,B18,2024-07-22 15:20:49
U20586,1,B5,2024-07-22 15:24:56
U20586,2,B5,2024-07-22 15:24:56
U20586,1,B60,2024-07-22 15:26:07
U20586,2,B60,2024-07-22 15:26:07
U20586,1,B21,2024-07-22 15:26:39
U20586,2,B21,2024-07-22 15:26:39
U20586,1,B15,2024-07-22 15:27:57
U20586,2,B15,2024-07-22 15:27:57
U20586,1,B17,2024-07-22 15:33:52
U20586,2,B17,2024-07-22 15:33:52
U30319,1,B13,2024-07-22 14:47:27
U30319,1,B15,2024-07-22 14:49:11
U30319,1,B24,2024-07-22 14:51:23
U30319,2,B24,2024-07-22 14:51:23
U30319,1,B34,2024-07-22 14:52:05
U6450,1,B13,2024-07-22 17:06:45
U6450,1,B15,2024-07-22 17:32:08
U6450,2,B15,2024-07-22 17:32:08
U6450,3,B15,2024-07-22 17:32:08
U6450,1,B24,2024-07-22 17:36:28
U6450,3,B24,2024-07-22 17:36:28
U6450,1,B34,2024-07-22 17:37:25
U6450,2,B34,2024-07-22 17:37:25
U56901,1,B3,2024-07-22 17:35:46
U56901,1,B5,2024-07-22 17:39:46
U56901,2,B5,2024-07-22 17:39:46
U56901,1,B4,2024-07-22 17:44:13
U56901,3,B4,2024-07-22 17:44:13
U56901,1,B76,2024-07-22 17:45:05
U56901,2,B76,2024-07-22 17:45:05
U76014,1,B15,2024-07-22 09:07:13
U76014,2,B15,2024-07-22 09:07:13
U76014,1,B21,2024-07-22 09:08:03
U76014,1,B60,2024-07-22 09:09:13
U76014,2,B60,2024-07-22 09:09:13
U76014,1,B5,2024-07-22 09:09:47
U76014,2,B5,2024-07-22 09:09:47
U76014,1,B3,2024-07-22 09:12:04
U40655,1,B5,2024-07-22 16:48:01
U40655,2,B5,2024-07-22 16:48:01
U40655,1,B6,2024-07-22 17:17:17
U40655,2,B6,2024-07-22 17:17:17
U40655,1,B53,2024-07-22 17:29:39
U40655,3,B53,2024-07-22 17:29:39
U40655,1,B16,2024-07-22 18:32:06
U40655,2,B16,2024-07-22 18:32:06
U40655,1,B15,2024-07-22 18:32:59
U40655,1,B21,2024-07-22 18:35:04
U40655,3,B21,2024-07-22 18:35:04
U40655,1,B5,2024-07-22 18:37:51
U40655,2,B5,2024-07-22 18:37:51
U40655,1,B4,2024-07-22 18:57:59
U40655,2,B4,2024-07-22 18:57:59
U40655,3,B4,2024-07-22 18:57:59
U6454,1,B13,2024-07-22 15:54:31
U6454,1,B15,2024-07-22 15:57:15
U6454,2,B15,2024-07-22 15:57:15
U6454,1,B21,2024-07-22 16:00:22
U6454,1,B5,2024-07-22 16:23:20
U6454,2,B5,2024-07-22 16:23:20
U6454,3,B5,2024-07-22 16:23:20
U40658,1,B15,2024-07-22 17:24:14
U40658,2,B15,2024-07-22 17:24:14
U40658,1,B21,2024-07-22 17:26:35
U40658,3,B21,2024-07-22 17:26:35
U40658,1,B8,2024-07-22 17:33:39
U40658,2,B8,2024-07-22 17:33:39
U40658,1,B5,2024-07-22 17:57:04
U40658,1,B4,2024-07-22 18:00:13
U40658,2,B4,2024-07-22 18:00:13
U20589,1,B21,2024-07-22 09:24:51
U20589,1,B60,2024-07-22 09:25:31
U20589,1,B5,2024-07-22 09:25:56
U20589,1,B76,2024-07-22 09:27:50
U30323,1,B45,2024-07-22 13:50:45
U30323,2,B45,2024-07-22 13:50:45
U30323,1,B59,2024-07-22 13:51:54
U30323,2,B59,2024-07-22 13:51:54
U30323,1,B44,2024-07-22 13:53:10
U30323,3,B44,2024-07-22 13:53:10
U30323,1,B47,2024-07-22 13:54:02
U30323,3,B47,2024-07-22 13:54:02
U30325,1,B5,2024-07-22 15:42:47
U30325,3,B5,2024-07-22 15:42:47
U30325,1,B60,2024-07-22 15:43:56
U30325,2,B60,2024-07-22 15:43:56
U30325,1,B21,2024-07-22 15:44:33
U30325,3,B21,2024-07-22 15:44:33
U30325,1,B13,2024-07-22 15:50:54
U30325,2,B13,2024-07-22 15:50:54
U6462,1,B18,2024-07-22 14:58:18
U6462,2,B18,2024-07-22 14:58:18
U6462,1,B5,2024-07-22 15:02:33
U6462,2,B5,2024-07-22 15:02:33
U6462,1,B60,2024-07-22 15:03:20
U6462,1,B21,2024-07-22 15:03:44
U6462,2,B21,2024-07-22 15:03:44
U6462,1,B15,2024-07-22 15:05:10
U6462,2,B15,2024-07-22 15:05:10
U6463,1,B59,2024-07-22 16:41:06
U6463,2,B59,2024-07-22 16:41:06
U6463,1,B45,2024-07-22 16:42:08
U6463,2,B45,2024-07-22 16:42:08
U6463,1,B13,2024-07-22 16:47:41
U6463,2,B13,2024-07-22 16:47:41
U65332,1,B3,2024-07-22 19:02:22
U65332,1,B5,2024-07-22 19:04:34
U65332,1,B4,2024-07-22 19:07:32
U65332,2,B4,2024-07-22 19:07:32
U65332,1,B76,2024-07-22 19:08:20
U6465,1,B60,2024-07-22 14:29:47
U6465,2,B60,2024-07-22 14:29:47
U6465,1,B21,2024-07-22 14:30:12
U6465,2,B21,2024-07-22 14:30:12
U6465,1,B7,2024-07-22 14:32:13
U6465,1,B27,2024-07-22 14:32:59
U6465,1,B12,2024-07-22 18:16:02
U6465,2,B12,2024-07-22 18:16:02
U6465,3,B12,2024-07-22 18:16:02
U6465,1,B15,2024-07-22 18:21:09
U6465,2,B15,2024-07-22 18:21:09
U6465,1,B21,2024-07-22 18:21:55
U6465,1,B5,2024-07-22 18:23:51
U6465,2,B5,2024-07-22 18:23:51
U76016,1,B6,2024-07-22 16:20:04
U76016,2,B6,2024-07-22 16:20:04
U76016,1,B7,2024-07-22 16:40:38
U76016,1,B13,2024-07-22 16:42:51
U76016,1,B45,2024-07-22 18:25:25
U76016,2,B45,2024-07-22 18:25:25
U76016,3,B45,2024-07-22 18:25:25
U76016,1,B59,2024-07-22 18:26:24
U76016,2,B59,2024-07-22 18:26:24
U76016,1,B44,2024-07-22 18:27:20
U76016,2,B44,2024-07-22 18:27:20
U76016,1,B47,2024-07-22 18:27:59
U76016,2,B47,2024-07-22 18:27:59
U76016,1,B42,2024-07-22 18:28:24
U76016,1,B52,2024-07-22 18:29:05
U76016,2,B52,2024-07-22 18:29:05
U76016,1,B43,2024-07-22 18:30:13
U76016,3,B43,2024-07-22 18:30:13
U76016,1,B46,2024-07-22 18:31:36
U76016,2,B46,2024-07-22 18:31:36
U49913,1,B18,2024-07-22 17:15:18
U49913,2,B18,2024-07-22 17:15:18
U49913,1,B60,2024-07-22 17:27:07
U49913,3,B60,2024-07-22 17:27:07
U49913,1,B21,2024-07-22 17:27:34
U49913,2,B21,2024-07-22 17:27:34
U56913,1,B7,2024-07-22 14:55:22
U56913,1,B13,2024-07-22 14:57:25
U56913,1,B45,2024-07-22 15:02:22
U56913,2,B45,2024-07-22 15:02:22
U56913,1,B59,2024-07-22 15:03:09
U56913,2,B59,2024-07-22 15:03:09
U56913,1,B44,2024-07-22 15:03:43
U56913,2,B44,2024-07-22 15:03:43
U56913,1,B47,2024-07-22 15:04:27
U56913,3,B47,2024-07-22 15:04:27
U49915,1,B10,2024-07-22 09:18:11
U49915,2,B10,2024-07-22 09:18:11
U49915,1,B17,2024-07-22 09:22:10
U49915,2,B17,2024-07-22 09:22:10
U49915,1,B15,2024-07-22 09:27:42
U49915,2,B15,2024-07-22 09:27:42
U49915,1,B21,2024-07-22 09:28:33
U49915,1,B13,2024-07-22 09:39:34
U49915,3,B13,2024-07-22 09:39:34
U20601,1,B5,2024-07-22 17:06:55
U20601,1,B20,2024-07-22 17:39:17
U20601,2,B20,2024-07-22 17:39:17
U20601,3,B20,2024-07-22 17:39:17
U20601,1,B18,2024-07-22 17:48:45
U20601,2,B18,2024-07-22 17:48:45
U20601,3,B18,2024-07-22 17:48:45
U20601,1,B60,2024-07-22 18:05:16
U20601,3,B60,2024-07-22 18:05:16
U20601,1,B21,2024-07-22 18:06:47
U20601,2,B21,2024-07-22 18:06:47
U20601,3,B21,2024-07-22 18:06:47
U20601,1,B15,2024-07-22 18:07:56
U20601,2,B15,2024-07-22 18:07:56
U20601,1,B12,2024-07-22 18:13:52
U20601,2,B12,2024-07-22 18:13:52
U20601,1,B13,2024-07-22 18:56:43
U20601,1,B7,2024-07-22 18:59:59
U20601,2,B7,2024-07-22 18:59:59
U20601,1,B8,2024-07-22 19:01:43
U20601,2,B8,2024-07-22 19:01:43
U20601,1,B3,2024-07-22 19:02:59
U20601,2,B3,2024-07-22 19:02:59
U20601,1,B6,2024-07-22 19:04:42
U20601,2,B6,2024-07-22 19:04:42
U63308,1,B18,2024-07-22 15:49:45
U63308,1,B5,2024-07-22 15:54:45
U63308,3,B5,2024-07-22 15:54:45
U63308,1,B60,2024-07-22 15:55:54
U63308,2,B60,2024-07-22 15:55:54
U63308,1,B21,2024-07-22 15:57:33
U63308,2,B21,2024-07-22 15:57:33
U63308,3,B21,2024-07-22 15:57:33
U63308,1,B15,2024-07-22 16:00:46
U63308,1,B12,2024-07-22 16:06:39
U63308,2,B12,2024-07-22 16:06:39
U30339,1,B21,2024-07-22 16:29:20
U30339,2,B21,2024-07-22 16:29:20
U30339,1,B60,2024-07-22 16:30:14
U30339,2,B60,2024-07-22 16:30:14
U30339,1,B5,2024-07-22 16:31:59
U30339,2,B5,2024-07-22 16:31:59
U30339,3,B5,2024-07-22 16:31:59
U30339,1,B20,2024-07-22 16:36:54
U30339,2,B20,2024-07-22 16:36:54
U30339,1,B18,2024-07-22 16:37:17
U20608,1,B45,2024-07-22 17:16:52
U20608,2,B45,2024-07-22 17:16:52
U20608,1,B13,2024-07-22 17:20:21
U20608,2,B13,2024-07-22 17:20:21
U20608,1,B7,2024-07-22 17:24:08
U20608,2,B7,2024-07-22 17:24:08
U20608,1,B27,2024-07-22 17:25:19
U20608,2,B27,2024-07-22 17:25:19
U20608,1,B12,2024-07-22 17:44:03
U20608,3,B12,2024-07-22 17:44:03
U20608,1,B72,2024-07-22 17:44:42
U20608,1,B16,2024-07-22 17:47:20
U20608,2,B16,2024-07-22 17:47:20
U20608,1,B17,2024-07-22 17:59:03
U20608,2,B17,2024-07-22 17:59:03
U20608,1,B10,2024-07-22 18:03:45
U20608,3,B10,2024-07-22 18:03:45
U20608,1,B35,2024-07-22 18:06:11
U20608,2,B35,2024-07-22 18:06:11
U20618,1,B13,2024-07-22 14:18:35
U20618,1,B12,2024-07-22 14:20:12
U20618,1,B72,2024-07-22 14:20:47
U20618,1,B7,2024-07-22 14:25:03
U20618,1,B8,2024-07-22 14:26:19
U20618,1,B3,2024-07-22 14:27:07
U20618,1,B6,2024-07-22 14:28:21
U40686,1,B45,2024-07-22 15:52:28
U40686,3,B45,2024-07-22 15:52:28
U40686,1,B13,2024-07-22 15:58:47
U40686,2,B13,2024-07-22 15:58:47
U40686,1,B7,2024-07-22 16:01:45
U40686,2,B7,2024-07-22 16:01:45
U40686,1,B27,2024-07-22 16:03:14
U40686,2,B27,2024-07-22 16:03:14
U40689,1,B19,2024-07-22 18:01:10
U40689,2,B19,2024-07-22 18:01:10
U40689,1,B68,2024-07-22 18:16:33
U40689,3,B68,2024-07-22 18:16:33
U40689,1,B4,2024-07-22 18:21:30
U40689,2,B4,2024-07-22 18:21:30
U40689,1,B21,2024-07-22 18:23:38
U40689,1,B15,2024-07-22 18:25:09
U40689,2,B15,2024-07-22 18:25:09
U20623,1,B20,2024-07-22 15:11:35
U20623,2,B20,2024-07-22 15:11:35
U20623,1,B18,2024-07-22 15:11:48
U20623,1,B19,2024-07-22 15:12:54
U20623,2,B19,2024-07-22 15:12:54
U20623,1,B22,2024-07-22 15:13:53
U6491,1,B4,2024-07-22 13:13:16
U6491,1,B21,2024-07-22 13:17:31
U6491,2,B21,2024-07-22 13:17:31
U6491,1,B15,2024-07-22 13:19:51
U6491,3,B15,2024-07-22 13:19:51
U6491,1,B72,2024-07-22 13:22:33
U6491,1,B12,2024-07-22 13:23:04
U56933,1,B13,2024-07-22 15:49:07
U56933,3,B13,2024-07-22 15:49:07
U56933,1,B45,2024-07-22 16:23:34
U56933,2,B45,2024-07-22 16:23:34
U56933,1,B59,2024-07-22 16:24:31
U56933,2,B59,2024-07-22 16:24:31
U56933,1,B44,2024-07-22 16:25:14
U56933,2,B44,2024-07-22 16:25:14
U56933,1,B47,2024-07-22 16:26:06
U56933,3,B47,2024-07-22 16:26:06
U56933,1,B42,2024-07-22 16:26:55
U56933,2,B42,2024-07-22 16:26:55
U49926,1,B17,2024-07-22 15:55:05
U49926,2,B17,2024-07-22 15:55:05
U49926,1,B10,2024-07-22 15:58:52
U49926,3,B10,2024-07-22 15:58:52
U49926,1,B35,2024-07-22 16:01:18
U49926,2,B35,2024-07-22 16:01:18
U63311,1,B5,2024-07-22 15:09:42
U63311,2,B5,2024-07-22 15:09:42
U63311,1,B60,2024-07-22 15:11:41
U63311,3,B60,2024-07-22 15:11:41
U63311,1,B21,2024-07-22 15:12:02
U63311,2,B21,2024-07-22 15:12:02
U63311,1,B15,2024-07-22 15:14:03
U63311,3,B15,2024-07-22 15:14:03
U6500,1,B60,2024-07-22 10:27:07
U6500,2,B60,2024-07-22 10:27:07
U6500,3,B60,2024-07-22 10:27:07
U6500,1,B23,2024-07-22 10:28:40
U6500,1,B4,2024-07-22 10:30:11
U6500,1,B76,2024-07-22 10:30:52
U6500,1,B5,2024-07-22 13:03:56
U6500,1,B60,2024-07-22 13:04:49
U6500,1,B21,2024-07-22 13:05:16
U6500,2,B21,2024-07-22 13:05:16
U6500,1,B15,2024-07-22 13:07:29
U6500,3,B15,2024-07-22 13:07:29
U6500,1,B17,2024-07-22 13:14:43
U6500,2,B17,2024-07-22 13:14:43
U6500,1,B10,2024-07-22 13:16:54
U6500,2,B10,2024-07-22 13:16:54
U6500,1,B35,2024-07-22 13:18:39
U6500,2,B35,2024-07-22 13:18:39
U20633,1,B12,2024-07-22 15:50:03
U20633,3,B12,2024-07-22 15:50:03
U20633,1,B15,2024-07-22 15:56:43
U20633,2,B15,2024-07-22 15:56:43
U20633,1,B21,2024-07-22 15:58:03
U20633,2,B21,2024-07-22 15:58:03
U20633,1,B60,2024-07-22 16:00:26
U20633,3,B60,2024-07-22 16:00:26
U20633,1,B5,2024-07-22 16:00:59
U20633,2,B5,2024-07-22 16:00:59
U20633,1,B26,2024-07-22 16:16:40
U20633,2,B26,2024-07-22 16:16:40
U40696,1,B3,2024-07-22 17:38:52
U40696,1,B6,2024-07-22 17:40:07
U40696,1,B21,2024-07-22 18:09:05
U40696,3,B21,2024-07-22 18:09:05
U40696,1,B15,2024-07-22 18:09:59
U40696,1,B16,2024-07-22 18:18:25
U40696,2,B16,2024-07-22 18:18:25
U40696,1,B23,2024-07-22 18:39:30
U40696,2,B23,2024-07-22 18:39:30
U40696,1,B4,2024-07-22 18:40:31
U40696,1,B76,2024-07-22 18:41:11
U40696,1,B7,2024-07-22 18:54:59
U40696,2,B7,2024-07-22 18:54:59
U40696,1,B27,2024-07-22 18:55:58
U56941,1,B18,2024-07-22 16:43:10
U56941,2,B18,2024-07-22 16:43:10
U56941,1,B5,2024-07-22 16:47:09
U56941,2,B5,2024-07-22 16:47:09
U56941,1,B60,2024-07-22 16:49:33
U56941,3,B60,2024-07-22 16:49:33
U56941,1,B21,2024-07-22 16:49:54
U56941,2,B21,2024-07-22 16:49:54
U56941,1,B15,2024-07-22 16:50:38
U6515,1,B27,2024-07-22 14:37:50
U6515,2,B27,2024-07-22 14:37:50
U6515,1,B13,2024-07-22 14:42:59
U6515,2,B13,2024-07-22 14:42:59
U6515,1,B72,2024-07-22 14:45:17
U6515,1,B16,2024-07-22 14:46:44
U6515,1,B10,2024-07-22 14:57:40
U6515,2,B10,2024-07-22 14:57:40
U6515,1,B35,2024-07-22 15:00:18
U6515,2,B35,2024-07-22 15:00:18
U30363,1,B3,2024-07-22 17:17:16
U30363,1,B5,2024-07-22 17:19:53
U30363,1,B60,2024-07-22 17:20:28
U30363,1,B21,2024-07-22 17:20:47
U30363,2,B21,2024-07-22 17:20:47
U30363,1,B15,2024-07-22 17:23:27
U30363,3,B15,2024-07-22 17:23:27
U30363,1,B17,2024-07-22 17:29:24
U30363,2,B17,2024-07-22 17:29:24
U30363,1,B10,2024-07-22 17:32:25
U30363,2,B10,2024-07-22 17:32:25
U6521,1,B3,2024-07-22 14:28:14
U6521,1,B5,2024-07-22 14:30:03
U6521,1,B60,2024-07-22 14:30:40
U6521,1,B21,2024-07-22 14:31:04
U6521,2,B21,2024-07-22 14:31:04
U6521,1,B15,2024-07-22 14:33:08
U6521,3,B15,2024-07-22 14:33:08
U6521,1,B17,2024-07-22 14:38:05
U6521,2,B17,2024-07-22 14:38:05
U6521,1,B10,2024-07-22 14:41:50
U6521,3,B10,2024-07-22 14:41:50
U6521,1,B35,2024-07-22 14:43:46
U6521,2,B35,2024-07-22 14:43:46
U20642,1,B43,2024-07-22 14:08:22
U20642,2,B43,2024-07-22 14:08:22
U20642,1,B52,2024-07-22 14:10:05
U20642,3,B52,2024-07-22 14:10:05
U20642,1,B42,2024-07-22 14:11:25
U20642,3,B42,2024-07-22 14:11:25
U20642,1,B47,2024-07-22 14:12:26
U20642,3,B47,2024-07-22 14:12:26
U20642,1,B44,2024-07-22 14:13:15
U20642,2,B44,2024-07-22 14:13:15
U20642,1,B59,2024-07-22 14:13:59
U20642,3,B59,2024-07-22 14:13:59
U20642,1,B45,2024-07-22 14:15:02
U20642,2,B45,2024-07-22 14:15:02
U20642,1,B13,2024-07-22 14:18:59
U20642,2,B13,2024-07-22 14:18:59
U20642,1,B7,2024-07-22 14:21:21
U20642,2,B7,2024-07-22 14:21:21
U20642,1,B59,2024-07-22 19:07:23
U20642,2,B59,2024-07-22 19:07:23
U20642,1,B44,2024-07-22 19:08:22
U20642,3,B44,2024-07-22 19:08:22
U20642,1,B47,2024-07-22 19:09:13
U20642,3,B47,2024-07-22 19:09:13
U20642,1,B42,2024-07-22 19:09:50
U20642,1,B52,2024-07-22 19:10:53
U20642,3,B52,2024-07-22 19:10:53
U20642,1,B43,2024-07-22 19:11:35
U20642,2,B43,2024-07-22 19:11:35
U20642,1,B46,2024-07-22 19:13:40
U20642,3,B46,2024-07-22 19:13:40
U20645,1,B3,2024-07-22 16:11:28
U20645,1,B6,2024-07-22 16:11:59
U20645,1,B7,2024-07-22 16:42:40
U20645,2,B7,2024-07-22 16:42:40
U20645,3,B7,2024-07-22 16:42:40
U20645,1,B13,2024-07-22 16:45:27
U20645,2,B13,2024-07-22 16:45:27
U20645,1,B8,2024-07-22 17:17:17
U6529,1,B27,2024-07-22 17:00:50
U6529,1,B7,2024-07-22 17:02:28
U6529,1,B21,2024-07-22 17:07:02
U6529,3,B21,2024-07-22 17:07:02
U6529,1,B60,2024-07-22 17:07:58
U6529,2,B60,2024-07-22 17:07:58
U6529,1,B5,2024-07-22 17:08:48
U6529,2,B5,2024-07-22 17:08:48
U6529,1,B20,2024-07-22 17:12:58
U6529,2,B20,2024-07-22 17:12:58
U6529,1,B18,2024-07-22 17:14:08
U6529,2,B18,2024-07-22 17:14:08
U6529,1,B19,2024-07-22 17:16:03
U6529,2,B19,2024-07-22 17:16:03
U6529,1,B26,2024-07-22 17:17:11
U65348,1,B72,2024-07-22 15:40:12
U65348,1,B15,2024-07-22 15:51:50
U65348,1,B21,2024-07-22 15:52:50
U65348,2,B21,2024-07-22 15:52:50
U65348,1,B5,2024-07-22 15:55:36
U65348,2,B5,2024-07-22 15:55:36
U20650,1,B3,2024-07-22 15:20:11
U20650,2,B3,2024-07-22 15:20:11
U20650,1,B5,2024-07-22 15:29:19
U20650,3,B5,2024-07-22 15:29:19
U20650,1,B60,2024-07-22 15:31:45
U20650,3,B60,2024-07-22 15:31:45
U20650,1,B21,2024-07-22 15:32:11
U20650,2,B21,2024-07-22 15:32:11
U20650,1,B15,2024-07-22 15:33:10
U20650,2,B15,2024-07-22 15:33:10
U20654,1,B7,2024-07-22 17:17:37
U20654,1,B21,2024-07-22 17:22:12
U20654,3,B21,2024-07-22 17:22:12
U20654,1,B60,2024-07-22 17:22:56
U20654,1,B5,2024-07-22 17:23:47
U20654,3,B5,2024-07-22 17:23:47
U20654,1,B20,2024-07-22 17:28:10
U20654,2,B20,2024-07-22 17:28:10
U20656,1,B10,2024-07-22 18:16:31
U20656,3,B10,2024-07-22 18:16:31
U20656,1,B17,2024-07-22 18:20:56
U20656,3,B17,2024-07-22 18:20:56
U20656,1,B59,2024-07-22 18:22:53
U20656,1,B45,2024-07-22 18:24:20
U20656,2,B45,2024-07-22 18:24:20
U20660,1,B15,2024-07-22 16:54:05
U20660,1,B21,2024-07-22 16:56:07
U20660,3,B21,2024-07-22 16:56:07
U20660,1,B60,2024-07-22 16:58:22
U20660,3,B60,2024-07-22 16:58:22
U20660,1,B5,2024-07-22 16:59:06
U20660,2,B5,2024-07-22 16:59:06
U20660,1,B4,2024-07-22 17:02:29
U20660,2,B4,2024-07-22 17:02:29
U20660,1,B76,2024-07-22 17:03:21
U20660,2,B76,2024-07-22 17:03:21
U20662,1,B21,2024-07-22 16:00:16
U20662,2,B21,2024-07-22 16:00:16
U20662,3,B21,2024-07-22 16:00:16
U20662,1,B60,2024-07-22 16:01:16
U20662,2,B60,2024-07-22 16:01:16
U20662,1,B5,2024-07-22 16:02:01
U20662,2,B5,2024-07-22 16:02:01
U20662,1,B3,2024-07-22 16:06:21
U20662,2,B3,2024-07-22 16:06:21
U20662,1,B6,2024-07-22 16:07:16
U30391,1,B3,2024-07-22 14:36:19
U30391,1,B5,2024-07-22 14:39:07
U30391,1,B23,2024-07-22 14:43:20
U30391,2,B23,2024-07-22 14:43:20
U30391,1,B24,2024-07-22 14:45:11
U30391,3,B24,2024-07-22 14:45:11
U30391,1,B23,2024-07-22 19:09:36
U30391,2,B23,2024-07-22 19:09:36
U30391,1,B4,2024-07-22 19:11:08
U30391,1,B5,2024-07-22 19:12:08
U30391,1,B3,2024-07-22 19:14:27
U56958,1,B8,2024-07-22 15:31:10
U56958,2,B8,2024-07-22 15:31:10
U56958,1,B3,2024-07-22 15:32:19
U56958,1,B20,2024-07-22 15:44:01
U56958,2,B20,2024-07-22 15:44:01
U56958,1,B18,2024-07-22 15:44:49
U56958,2,B18,2024-07-22 15:44:49
U56959,1,B18,2024-07-22 16:17:35
U56959,1,B5,2024-07-22 16:23:13
U56959,3,B5,2024-07-22 16:23:13
U56959,1,B60,2024-07-22 16:24:14
U56959,2,B60,2024-07-22 16:24:14
U56959,1,B21,2024-07-22 16:26:14
U56959,2,B21,2024-07-22 16:26:14
U56959,1,B15,2024-07-22 16:27:35
U56959,2,B15,2024-07-22 16:27:35
U56960,1,B13,2024-07-22 16:23:41
U56960,1,B8,2024-07-22 16:29:38
U56960,2,B8,2024-07-22 16:29:38
U56960,1,B3,2024-07-22 16:36:10
U56960,2,B3,2024-07-22 16:36:10
U56960,3,B3,2024-07-22 16:36:10
U56960,1,B5,2024-07-22 16:38:29
U56960,1,B20,2024-07-22 16:42:31
U56960,2,B20,2024-07-22 16:42:31
U56960,1,B18,2024-07-22 16:43:06
U6560,1,B59,2024-07-22 13:43:59
U6560,2,B59,2024-07-22 13:43:59
U6560,1,B44,2024-07-22 13:44:56
U6560,3,B44,2024-07-22 13:44:56
U6560,1,B47,2024-07-22 13:45:38
U6560,2,B47,2024-07-22 13:45:38
U6560,1,B42,2024-07-22 13:46:13
U6560,1,B52,2024-07-22 13:47:17
U6560,3,B52,2024-07-22 13:47:17
U6560,1,B43,2024-07-22 13:48:03
U6560,2,B43,2024-07-22 13:48:03
U6560,1,B46,2024-07-22 13:50:12
U6560,3,B46,2024-07-22 13:50:12
U6560,1,B51,2024-07-22 13:51:13
U6560,1,B35,2024-07-22 13:52:14
U6560,1,B46,2024-07-22 16:11:30
U6560,1,B43,2024-07-22 16:12:41
U6560,2,B43,2024-07-22 16:12:41
U6560,1,B52,2024-07-22 16:13:20
U6560,2,B52,2024-07-22 16:13:20
U6560,1,B42,2024-07-22 16:13:50
U6560,1,B47,2024-07-22 16:14:31
U6560,2,B47,2024-07-22 16:14:31
U6560,1,B44,2024-07-22 16:14:47
U6560,1,B59,2024-07-22 16:15:19
U6560,2,B59,2024-07-22 16:15:19
U6560,1,B45,2024-07-22 16:16:07
U6560,2,B45,2024-07-22 16:16:07
U6566,1,B18,2024-07-22 15:26:46
U6566,2,B18,2024-07-22 15:26:46
U6566,1,B5,2024-07-22 15:31:24
U6566,2,B5,2024-07-22 15:31:24
U6566,1,B60,2024-07-22 15:32:36
U6566,2,B60,2024-07-22 15:32:36
U6566,1,B21,2024-07-22 15:33:24
U6566,3,B21,2024-07-22 15:33:24
U6566,1,B15,2024-07-22 15:35:41
U6566,3,B15,2024-07-22 15:35:41
U6566,1,B17,2024-07-22 15:42:11
U6566,2,B17,2024-07-22 15:42:11
U6569,1,B3,2024-07-22 13:39:59
U6569,1,B7,2024-07-22 13:41:53
U6569,1,B13,2024-07-22 13:44:05
U6569,1,B12,2024-07-22 13:44:54
U6569,1,B45,2024-07-22 13:47:21
U6569,2,B45,2024-07-22 13:47:21
U6569,1,B59,2024-07-22 13:48:34
U6569,2,B59,2024-07-22 13:48:34
U6569,1,B35,2024-07-22 13:57:11
U6569,2,B35,2024-07-22 13:57:11
U40732,1,B34,2024-07-22 15:35:18
U40732,2,B34,2024-07-22 15:35:18
U40732,3,B34,2024-07-22 15:35:18
U40732,1,B24,2024-07-22 15:37:19
U40732,2,B24,2024-07-22 15:37:19
U40732,1,B13,2024-07-22 15:42:11
U40732,2,B13,2024-07-22 15:42:11
U40732,1,B63,2024-07-22 15:50:53
U40732,2,B63,2024-07-22 15:50:53
U40732,1,B45,2024-07-22 17:08:49
U40732,2,B45,2024-07-22 17:08:49
U40732,1,B59,2024-07-22 17:09:52
U40732,2,B59,2024-07-22 17:09:52
U40732,1,B44,2024-07-22 17:10:37
U40732,2,B44,2024-07-22 17:10:37
U40732,1,B47,2024-07-22 17:11:19
U40732,2,B47,2024-07-22 17:11:19
U40732,1,B17,2024-07-22 17:30:28
U40732,3,B17,2024-07-22 17:30:28
U40732,1,B23,2024-07-22 17:40:22
U40732,2,B23,2024-07-22 17:40:22
U20682,1,B15,2024-07-22 16:53:58
U20682,3,B15,2024-07-22 16:53:58
U20682,1,B21,2024-07-22 16:55:22
U20682,2,B21,2024-07-22 16:55:22
U20682,1,B60,2024-07-22 16:56:11
U20682,2,B60,2024-07-22 16:56:11
U20682,1,B5,2024-07-22 16:57:54
U20682,2,B5,2024-07-22 16:57:54
U20682,3,B5,2024-07-22 16:57:54
U20682,1,B20,2024-07-22 17:02:14
U20682,2,B20,2024-07-22 17:02:14
U20682,1,B18,2024-07-22 17:03:27
U20682,3,B18,2024-07-22 17:03:27
U40736,1,B16,2024-07-22 16:33:58
U40736,1,B23,2024-07-22 16:40:13
U40736,2,B23,2024-07-22 16:40:13
U40736,1,B4,2024-07-22 16:42:01
U40736,1,B76,2024-07-22 16:43:12
U40736,2,B76,2024-07-22 16:43:12
U49949,1,B59,2024-07-22 15:38:54
U49949,2,B59,2024-07-22 15:38:54
U49949,1,B44,2024-07-22 15:39:30
U49949,2,B44,2024-07-22 15:39:30
U49949,1,B47,2024-07-22 15:40:22
U49949,3,B47,2024-07-22 15:40:22
U49949,1,B42,2024-07-22 15:41:48
U49949,3,B42,2024-07-22 15:41:48
U49949,1,B52,2024-07-22 15:42:45
U49949,2,B52,2024-07-22 15:42:45
U49949,1,B46,2024-07-22 15:45:23
U49949,2,B46,2024-07-22 15:45:23
